,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
1760,Education,The Bright Side,The Bright Side Clips,Artists transforming Northern Territory towns with colour,"Sabra Lane brings you a collection of stories that aim to inspire, engage and create hope where there is uncertainty. A look at the positive, solutions-based reporting from across the ABC.",From a concrete jungle to a playground of colour and creation - the street art scene is transforming NT towns. Peter Lacey reports.,['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13533626-16x9-xlarge-v2.jpg,Host Sabra Lane,"['news', 'videoclips', 'arts-news', 'arts', 'street', 'art']",2021-09-09 09:45:21,No data found,136
1761,Education,Bringing Books to Life,Bringing Books to Life,My Naughty Little Sister,Ten short films aimed at getting 7-11 year-old children interested in books. Stages 2-4 English.,"Actress Aimee Kelly reads extracts from 'My Naughty Little Sister' by Dorothy Edwards, explaining why she loves the book, how it captured her imagination as a child and why she loves to read.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0904A002S00_58cb599d37d2c.jpg,No more information found,"['abc3', 'education', 'primary-english', 'secondary-english']",2021-11-01 06:00:00,G,359
1762,Education,The Bright Side,The Bright Side Clips,The Brewery using algae to capture carbon dioxide,"Sabra Lane brings you a collection of stories that aim to inspire, engage and create hope where there is uncertainty. A look at the positive, solutions-based reporting from across the ABC.",A Sydney craft brewery has teamed up with scientists to try and fix the planet. Harriet Tatham reports.,['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/13604296-16x9-xlarge-v2.jpg,Host Sabra Lane,"['news', 'videoclips', 'climate', 'change', 'science', 'methane', 'emissions', 'innovation', 'cattle', 'cows', 'cop26']",2021-10-26 18:31:38,No data found,116
1763,Education,Sally & Possum,Sally & Possum,Take A Line For A Walk,"Filled with fun new adventures, follow Sally and Possum as they explore, discover, and learn about the world around them using Australian Sign Language (Auslan). Early Stage 1 English","Some artists talk about ""taking a line for a walk"" when they draw, and Possum likes this idea. He starts with a long rope and it becomes a great picture in the yard, but what will they use to colour in the shapes?","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1184A002S00_595dbddea8ce8_1280.jpg,No more information found,"['abc4kids', '4learn', '4sally-possum', 'education', 'primary-languages']",2021-07-26 06:00:00,G,870
1764,Education,Sally & Possum,Sally & Possum,Careful Possum,"Filled with fun new adventures, follow Sally and Possum as they explore, discover, and learn about the world around them using Australian Sign Language (Auslan). Early Stage 1 English","What is Possum so excited about? He is usually careful, but today he is knocking things over. Wait till you see what he makes when he does slow down and take care.","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1184A012S00_596f046d94131_1280.jpg,No more information found,"['abc4kids', '4learn', '4sally-possum', 'education', 'primary-languages']",2021-07-26 06:06:00,G,870
1765,Education,Bistro Escargot,Bistro Escargot,Series 1 Episode 6,"Join Chef Escargot and waitress Suzette as they attend to Jasmine and Daniel, who have become lost on a school trip with their French class, at Le Bistro Escargot. Stages 4-5 French",Daniel and Jasmine sing outside the bistro to attract customers and pay their bill.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1477A_5a6ff41910547.jpg,No more information found,"['abc3', 'education', 'secondary-languages']",2018-02-08 10:00:00,G,416
1766,Education,Get My Job,Get My Job,Series 1 Chef,"A fast-paced introduction into a range of fascinating careers. From animators to wildlife carers to musicians, find out how successful people got their dream jobs, and hear their advice to you! Stage 5 Careers",Get My Job explores the day in the life of different professions around Australia. And in this episode we meet a chef who shares a few industry secrets!,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1750V011S00_5b14886fd560d_1280.jpg,No more information found,"['abc3', 'me-prod', 'education', 'primary-health', 'secondary-health']",2020-01-19 06:03:30,G,179
1767,Education,Wacky Number Songs,Wacky Number Songs,Series 1 Episode 26 More or Less,"Wacky Number Songs inspires kids to get curious about math all while singing along to the catchiest, coolest tunes.",Symbols are shortcuts and are quicker than writing words. Ava shows us some cool tricks to help remember which symbol to use when comparing the value of numbers.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2707A026S00_60da86f1a3ad9.jpg,No more information found,"['abc3', 'education']",2021-07-12 10:00:00,G,101
1768,Education,I'm A Creepy Crawly,I'm A Creepy Crawly,Worm,"Creepy Crawlies are slimy, squashy, stingy little pests. Or so we all think but they've got a thing or two to say about that. In I'm a Creepy Crawly, the insects invite us into their alien world to set the record straight. Early Stage 1 - Stage 1 Science and Technology.","The world is a dark and scary place for this little worm. Even though he's cold and slimey he's still got an awful lot of creatures out to eat him, it's really no wonder he stays underground all the time.","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9722A028S00_5a94bb6d03cd9.jpg,No more information found,"['abc4kids', '4animals', '4nature', 'education', 'primary-maths']",2021-01-10 06:00:00,G,121
1769,Education,Wacky Number Songs,Wacky Number Songs,Series 1 Episode 36 Survey Says!,"Wacky Number Songs inspires kids to get curious about math all while singing along to the catchiest, coolest tunes.",You can do a survey with any kind of question you want and use a chart to compare the results. Try it out with Ava!,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2707A036S00_60da86f329e45.jpg,No more information found,"['abc3', 'education']",2021-07-12 10:00:00,G,101
1770,Education,Against All Odds: Inside Statistics,Against All Odds: Inside Statistics,Series 1 Episode 19 Random Variables,This series maintains the same emphasis on doing statistics. Video modules take viewers on location to where people from all walks of life are using statistics in their work. Stages 4-6 Science and Geography,The Challenger space shuttle disaster was blamed on faulty O-rings. How can probability calculations on random variables help predict the chances of this kind of failure?,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1263A019S00_59e819c039577_1280.jpg,No more information found,"['abc3', 'education', 'secondary-maths']",2017-10-20 17:15:00,PG,616
1771,Education,Maddie's Do You Know?,Maddie's Do You Know?,How is it Made? Skyscraper,Learn new things with Maddie as she explores the world and discovers how stuff works.,In today's episode Maddie is up high! She finds out how really tall buildings are made out of steel and concrete.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3067A001S00_615e6afb74f6f_1920.jpg,Host Maddie Moate,"['abc3', 'education', 'primary-maths', 'abc4kids']",2021-10-15 10:10:00,G,441
1772,Education,Play School Story Time: Languages,Play School Story Time: Languages,Osamah Sami: We're Going On A Bear Hunt (Arabic),"Snuggle up with Big Ted and the gang as Emma Alberici, Kumi Taguchi, Karen Pang, Adam Liaw and Osamah Sami read beloved children's stories in Italian, Japanese, Cantonese, Mandarin and Arabic.","Ready to go on a bear hunt? Join Osamah Sami and the Play School toys as they read Michael Rosen's classic picture book ""We're going on a Bear Hunt"" in Arabic!","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1752H_5a20a19f70899_1280.jpg,No more information found,"['abc4kids', 'primary-languages', 'education']",2017-12-04 19:05:00,G,540
1773,Education,Learn A Word,Learn A Word,Dad,Learn a Word Series 2 demonstrates fun ways and range of strategies for early readers to learn basic words in English. Learn a Word is informed by the Australian National Curriculum.,Learn to spell and write the word DAD. This series demonstrates some fun ways to learn common words in English. 'Learn a Word' is informed by the Australian National Curriculum.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1965H026S00_5f0bd852e89d5_1280.jpg,No more information found,"['abc3', 'education', 'primary-english', 'kindersolder', 'abc4kids']",2020-07-20 06:00:00,G,90
1774,Education,Maddie's Do You Know?,Maddie's Do You Know?,How Does it Work? Wind-Up Toy,Learn new things with Maddie as she explores the world and discovers how stuff works.,In today's episode it's playtime! Maddie is finding out about wind-up toys and how they move along.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3067A011S00_615e6b5699f32_1920.jpg,Host Maddie Moate,"['abc3', 'education', 'primary-maths', 'abc4kids']",2021-10-15 10:11:40,G,397
1775,Education,My Five Cents,My Five Cents,Series 1 Episode 2 What is Opportunity Cost?,"Five short, easy and entertaining explainers about important financial concepts. Presented by Australian comedian, Gen Fricker. Stage 5 Maths and Commerce.
","What is the true cost of buying something?  Gen Fricker explains that it's more than just money. Learn about opportunity cost  what it is, why it's a helpful tool and when to use it.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1940H002S00_5d9d2fec10429_1280.jpg,No more information found,"['abc3', 'education', 'secondary-economics']",2019-10-21 06:07:00,G,113
1776,Education,Get My Job,Get My Job,Series 1 Firefighter,"A fast-paced introduction into a range of fascinating careers. From animators to wildlife carers to musicians, find out how successful people got their dream jobs, and hear their advice to you! Stage 5 Careers",Get My Job explores the day in the life of different professions around Australia. In this episode we meet a firefighter.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1750V001S00_5a6fa64f68281_1280.jpg,No more information found,"['abc3', 'me-prod', 'education', 'primary-health', 'secondary-health']",2020-01-19 06:03:30,G,169
1777,Education,In My Shoes: China,In My Shoes: China,Series 1 Episode 4 Chan'gou,"A unique child-led view looking at how the geographical features of three diverse countries have shaped the way people live and work. Stages 2-3 Geography, History, English.","He Ruigin lives in Chan'gou, a remote village about three hours from the ancient city of Lijiang.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9514A004S0053ead574ad9b24.19324276_460.jpg,No more information found,"['abc3', 'education', 'primary-humanities', 'secondary-geography']",2020-03-23 06:00:00,G,642
1778,Education,Bistro Escargot,Bistro Escargot,Series 1 Episode 2,"Join Chef Escargot and waitress Suzette as they attend to Jasmine and Daniel, who have become lost on a school trip with their French class, at Le Bistro Escargot. Stages 4-5 French","Daniel, Jasmine and Chef Escargot continue their conversation in the bistro. They discuss the weather, seasons and how they travelled with their class on this trip.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1477A002S00_5a6ff4198bc29.jpg,No more information found,"['abc3', 'education', 'secondary-languages']",2018-02-08 10:00:00,G,402
1779,Education,My Life,My Life,Series 1 Peter's Circus,"Documentary series following the highs and lows of children across the world, each with a unique story to tell. Stages 4-5 PDHPE","Following 14-year-old Peter, who is the youngest motorbike stunt rider in Europe, as he navigates life in a travelling circus and the daily challenges that entails.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1162A007S00_59379ad988c75.jpg,No more information found,"['abc3', 'education', 'secondary-health']",2020-03-18 06:00:00,PG,1677
1780,Education,I'm A Creepy Crawly,I'm A Creepy Crawly,Walking Stick,"Creepy Crawlies are slimy, squashy, stingy little pests. Or so we all think but they've got a thing or two to say about that. In I'm a Creepy Crawly, the insects invite us into their alien world to set the record straight. Early Stage 1 - Stage 1 Science and Technology.","Did you see that? You've got to look really hard to find this walking stick, because he looks just like a stick! This bug tells us that when he's not hiding from everyone that want to eat him, he relaxes and soaks up the sun.","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9722A038S00_5a94bb8926b9a.jpg,No more information found,"['abc4kids', '4animals', '4nature', 'education', 'primary-maths']",2021-01-10 06:00:00,G,121
1781,Education,Learn A Word,Learn A Word,There,Learn a Word Series 2 demonstrates fun ways and range of strategies for early readers to learn basic words in English. Learn a Word is informed by the Australian National Curriculum.,Learn to spell and write the word THERE. This series demonstrates some fun ways to learn common words in English. 'Learn a Word' is informed by the Australian National Curriculum.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1965H036S00_5f33474c31e88.jpg,No more information found,"['abc3', 'education', 'primary-english', 'kindersolder', 'abc4kids']",2020-08-23 06:02:00,G,90
1782,Education,199 Little Heroes,199 Little Heroes,Series 1 Germany: Black Forest,"The journey to school is a very special type of life experience shared by millions of children around the world but in different ways. What happens between the two most important places in a child's life, home and school? Stages 2-3 HSIE, Stages 3-4 Geography.","In the Black Forest ranges of Germany, Annalena and her younger sister walk through the woods on their way to school. Annalena shares why her walk to school is so magical.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0735A002S005758b3db0f4140.52451871_1280.jpg,No more information found,"['abc3', 'education', 'environment-day', 'primary-humanities']",2021-06-01 06:20:00,G,311
1783,Education,199 Little Heroes,199 Little Heroes,Series 1 Switzerland: Rebecca,"The journey to school is a very special type of life experience shared by millions of children around the world but in different ways. What happens between the two most important places in a child's life, home and school? Stages 2-3 HSIE, Stages 3-4 Geography.","The journey to school is a very special type of life experience shared by millions of children around the world but in different ways. What happens between the two most important places in a child's life, home and school?","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0735A012S00_57c66e71325ad.jpg,No more information found,"['abc3', 'education', 'environment-day', 'primary-humanities']",2021-06-01 06:20:00,G,311
1784,Education,Against All Odds: Inside Statistics,Against All Odds: Inside Statistics,Series 1 Episode 9 Scatterplots,This series maintains the same emphasis on doing statistics. Video modules take viewers on location to where people from all walks of life are using statistics in their work. Stages 4-6 Science and Geography,Plotting annual numbers of Florida powerboat registrations and manatee killings suggests an uncomfortable relationship for the marine mammals.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1263A009S00_59e7f5184b400.jpg,No more information found,"['abc3', 'education', 'secondary-maths']",2017-10-20 17:15:00,G,487
1785,Education,Chemistry: Challenges And Solutions,Chemistry: Challenges And Solutions,Series 1 Episode 6 Quantifying Chemical Reactions: Stoichimetry And Moles,"Teaches concepts of general chemistry by presenting real challenges in energy production, materials development, biochemistry & environmental protection. The course zeroes in on core topics taught in introductory chemistry. Stages 4-6 Science
","Elements combine in definite ratios. The results of a chemical reaction can be predicted using balanced chemical formulas. In this unit, we explore atomic mass, the limiting reactant & the yield of a reaction.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1262A006S00_59d446f6f3285.jpg,No more information found,"['education', 'abc3', 'secondary-maths', 'secondary-science']",2017-10-09 11:31:43,G,1652
1786,Education,Grandpa Honeyant Storytime,Grandpa Honeyant Storytime,Mr. Billy's Goat,Grandpa Honeyant Storytime is a 25 episode series comprising of narrated stories told by an indigenous character named Grandpa Honeyant. Early Stage 1 - Stage 1 English.,"Mr Billy's goat was hungry and when Mr Billy goes to town to buy new trousers, he fed all the animals except the goat with disastrous consequences.","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9944A021S00_58a62ec2bde12_1280.jpg,No more information found,"['abc4kids', 'education', 'primary-english']",2018-08-25 06:10:00,G,210
1787,Education,Fierce Earth,Fierce Earth,Series 1 Earthquakes,"Hurricanes, earthquakes, tsunamis, lightning strikes: Fierce Earth shows what it would be like to experience some of nature's most destructive forces.",The Fierce Earth team explore the phenomenon of the earthquake. Clare and Mike train with one of the top international rescue teams Leo takes on a dangerous cliff climb with a very special partner.,"['ABC ME', 'EDUCATION', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1568A005S00_5b05113a163f9.jpg,"Hosts Leah Gooding, Leo Houlding, Dougal Jerram, Clare Nasir, Zoe Palmer","['abc3', 'education', 'primary-humanities', 'primary-maths', 'secondary-geography', 'secondary-maths', 'family-viewing']",2021-06-30 10:00:00,G,1700
1788,Education,The Mindfulness Tool Kit,The Mindfulness Tool Kit,Series 2 Happy Hearts,"In this series, we take a good look at the parts of the brain that relate to mindfulness and practice mindful techniques that help us to feel happier, reflective and more productive. Stage 3 PDHPE",Find the strength to be kind to yourself when you're feeling challenged.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1898V003S00_5bba89af22fa3_1902.jpg,No more information found,"['abc3', 'me-prod', 'education', 'primary-health', 'secondary-health', 'kindersolder']",2020-06-21 06:01:00,G,90
1789,Education,Play School Story Time: Languages,Play School Story Time: Languages,Osamah Sami: We're Going On A Bear Hunt (Arabic),"Snuggle up with Big Ted and the gang as Emma Alberici, Kumi Taguchi, Karen Pang, Adam Liaw and Osamah Sami read beloved children's stories in Italian, Japanese, Cantonese, Mandarin and Arabic.","Ready to go on a bear hunt? Join Osamah Sami and the Play School toys as they read Michael Rosen's classic picture book ""We're going on a Bear Hunt"" in Arabic!","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1752H005S00_5a1f87ec655da_1280.jpg,No more information found,"['abc4kids', 'primary-languages', 'education']",2017-12-04 19:05:00,G,540
1790,Education,Mumbai - Urbanisation and Megacities,No data found,Mumbai - Urbanisation and Megacities,Using Mumbai as a case study the reasons for rapid urbanisation and the emergence of megacities are explored including the location and importance of Mumbai. Stage 5 Geography and Maths,Using Mumbai as a case study the reasons for rapid urbanisation and the emergence of megacities are explored including the location and importance of Mumbai. Stage 5 Geography and Maths,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1937A001S00_5cb7de9982b5c_1280.jpg,No more information found,"['abc3', 'education', 'secondary-geography']",2019-04-30 11:37:00,PG,1428
1791,Education,Wow That's Amazing,Wow That's Amazing,Series 1 Episode 19,"A lively and informative show featuring a cast of feisty and charismatic 10 -13 years old kids, conducting fascinating experiments, solving mind-bending puzzles and performing magic tricks that children can then do at home. Stages 1-3 Science, Maths, Art.","The kids master experiments in forced perspective in trick photography learning about acids in food, pH testing and what happens when acids and alkalis interact and much more.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1301A019S00_5c87234745f6c.jpg,No more information found,"['abc3', '3featured', '3science-week', '3indigenous', 'childrens', 'education', 'primary-maths', 'family-viewing-abcme']",2019-11-26 06:01:00,G,1320
1792,Education,Wow That's Amazing,Wow That's Amazing,Series 1 Episode 9,"A lively and informative show featuring a cast of feisty and charismatic 10 -13 years old kids, conducting fascinating experiments, solving mind-bending puzzles and performing magic tricks that children can then do at home. Stages 1-3 Science, Maths, Art.","The kids try experiments in detecting lies using body signals, how salt creates buoyancy in bodies of water due to density, trick photography using forced perspective, granular convection in a container of nuts and much more.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1301A009S00_5c87216c3851c.jpg,No more information found,"['abc3', '3featured', '3science-week', '3indigenous', 'childrens', 'education', 'primary-maths', 'family-viewing-abcme']",2019-11-26 06:01:00,G,1320
1793,Education,Art With Mati And Dada,Art With Mati And Dada,Series 1 Episode 8 Giotto,"An artistic animated series about Mati, a cheerful little girl with a passion for art, who is transported into the lives of famous artists from the past by her eccentric, magical sidekick Dada. Early Stage 1- Stage 1 Art.",Mati and Dada see and hear the story of St. Francis as they rescue a bird that has flown through time.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1163A008S00_59895ce0bcee6_1280.jpg,No more information found,"['abc3', 'education', 'primary-arts', 'kindersolder']",2021-06-01 06:01:00,G,445
1794,Education,Learn A Word,Learn A Word,Dog,Learn a Word Series 2 demonstrates fun ways and range of strategies for early readers to learn basic words in English. Learn a Word is informed by the Australian National Curriculum.,Learn to spell and write the word DOG. This series demonstrates some fun ways to learn common words in English. 'Learn a Word' is informed by the Australian National Curriculum.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1965H044S00_5f33474f6a5ca.jpg,No more information found,"['abc3', 'education', 'primary-english', 'kindersolder', 'abc4kids']",2020-08-23 06:02:00,G,90
1795,Education,Art With Mati And Dada,Art With Mati And Dada,Series 1 Episode 18 Parmigianino,"An artistic animated series about Mati, a cheerful little girl with a passion for art, who is transported into the lives of famous artists from the past by her eccentric, magical sidekick Dada. Early Stage 1- Stage 1 Art.",Mati and Dada find themselves in Fontanellato and discover the charming myth of Diana and Atteone directly from the tale of the young painter Parmigianino.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1163A018S00_59eeeb483606d.jpg,No more information found,"['abc3', 'education', 'primary-arts']",2021-06-01 06:01:00,G,440
1796,Education,Small Hands In A Big War,Small Hands In A Big War,Series 1 The Lie,"This series gives young viewers an exciting insight into the era of the First World War. Every episode unfolds in a different country and has one child as protagonist, whose story represents the story of the First World War.","A shepherd from South Tyrol is forced to guide Italian soldiers, who are attacking his homeland, through the Alps. With talent, luck and teamwork they survive the dangers of the high mountains and even an avalanche.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0120A006S005510e30e8845a7.92810720_1280.jpg,No more information found,"['abc3', 'education']",2020-10-28 10:00:00,PG,1335
1797,Education,Sally & Possum,Sally & Possum,A Surprise For Sally,"Filled with fun new adventures, follow Sally and Possum as they explore, discover, and learn about the world around them using Australian Sign Language (Auslan). Early Stage 1 English",Possum wants to do something special and surprise Sally. Digging Sally's garden Possum finds Sally's ring and plans to surprise her with it later. Sally and Possum watch as children visit a wildlife zoo.,"['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0770A007S005757bd1d15aba7.22168036_1280.jpg,No more information found,"['abc4kids', '4liveaction', '4learn', '4sally-possum', 'education', 'primary-languages']",2020-03-26 11:57:00,G,768
1798,Education,Learn A Word,Learn A Word,Need,Learn a Word Series 2 demonstrates fun ways and range of strategies for early readers to learn basic words in English. Learn a Word is informed by the Australian National Curriculum.,Learn to spell and write the word NEED. This series demonstrates some fun ways to learn common words in English. 'Learn a Word' is informed by the Australian National Curriculum.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1965H054S00_5f35e79257f82_1280.jpg,No more information found,"['abc3', 'education', 'primary-english', 'kindersolder', 'abc4kids']",2020-08-23 06:02:00,G,90
1799,Education,Mini Lessons: Science Secondary,Mini Lessons: Science Secondary,Series 1 Episode 3 Years 7-8: Density,"In these ten-minute lessons, Australian teachers teach fundamental skills in science.","In this lesson, you will learn about a property of matter called density. Diana will conduct experiments to answer the question 'Why do things sink and float?', and she will teach you how to calculate the density of objects.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ed/ED2006V003S00_5f053b2bed838.jpg,No more information found,"['abc3', 'education', 'secondary-maths']",2020-07-20 06:00:00,G,644
1800,Education,Deep Dive Into Australia's Ocean Odyssey,Deep Dive Into Australia's Ocean Odyssey,Series 1 Episode 3 Humans Working To Protect And Regenerate Marine Environments,"Focussing on marine life, interconnectedness of land and sea, and ocean protection and restoration, this series is hosted by Rad Yeo and combines segments from Australia's Ocean Odyssey alongside interviews with experts.",Drs Adriana Verges and Ziggy Marzinelli discuss segments from Australia's Ocean Odyssey on how important kelp forests are for pulling carbon and the work they are doing to reforest crayweed in Sydney in Operation Crayweed.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK2035H003S00_5f361d1c8d64e_1280.jpg,No more information found,"['abc3', 'education', 'secondary-maths']",2020-08-19 11:55:19,G,1271
1801,Education,Sally & Possum,Sally & Possum,Sharing The Cookies,"Filled with fun new adventures, follow Sally and Possum as they explore, discover, and learn about the world around them using Australian Sign Language (Auslan). Early Stage 1 English",Sally is baking cookies while Possum clears out things from his tree. Sally gets Possum to help share out the cookies by dividing them into equal piles.,"['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0771A008S005770aae22c4ee7.06197203_1280.jpg,No more information found,"['abc4kids', '4liveaction', '4learn', '4sally-possum', 'education', 'primary-languages']",2020-03-26 11:58:30,G,907
1802,Education,BTN Specials,BTN Specials,Series 2021 Episode 4 The Future of Transport,"This collection of BTN Specials has been curated to target key areas of the Australian curriculum. They cover a range of learning areas including humanities and social sciences, science and design and technologies.","This BTN special looks at the future of transport. We find out more about electric cars, take a ride on a train that travels at super-high speeds and check out what the cars of the future might look like.","['ABC ME', 'EDUCATION', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/ne/NE2103S004S00_602222c68fabd.jpg,No more information found,"['education', 'abc3', 'ls', 'family-viewing']",2021-02-24 11:15:30,No data found,774
1803,Education,Eco Eye: Sustainable Solutions,Eco Eye: Sustainable Solutions,Series 1 Episode 7 Land Matters,We investigate the critical environmental issues affecting our world as well as the impact our surroundings have on our physical and mental wellbeing.,Agriculture is facing huge shocks from climate change and the world's agri-food system is also one of the biggest causes of climate change. How can our food practices become more resilient in the face of climate change?,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2261A007S00_5eb0f29c8fb0f.jpg,No more information found,"['abc3', 'education']",2020-05-18 13:52:00,G,1472
1804,Education,How To Make: Brainy Bites,How To Make: Brainy Bites,Series 1 Episode 3 Ladybird Crackers,"How To Make: Brainy Bites is a bright and fun educational series that incorporates numeracy elements all through stop motion magic and healthy, delicious recipes.","In this episode of How To Make: Brainy Bites, we make teeny, tiny, totally adorable ladybird crackers, all while learning about counting in groups. 'Bug' your friends with the cutest canapes ever!","['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1921V003S00_5fa08c876cc4c_1920.jpg,No more information found,"['abc3', 'education', 'abc4kids', 'primary-maths']",2020-11-05 06:00:00,G,108
1805,Education,Wacky Number Songs,Wacky Number Songs,Series 1 Episode 9 The Zero Effect,"Wacky Number Songs inspires kids to get curious about math all while singing along to the catchiest, coolest tunes.",Need to multiply a number by 10? By 100? Zero the Hero is at your service!,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2707A009S00_60bf0dcddbbc5.jpg,No more information found,"['abc3', 'education']",2021-06-21 10:07:23,G,116
1806,Education,Go Wild For Maths,Go Wild For Maths,Waggle Challenge,Step into the wild with dirtgirl and Costa the Garden Gnome and find that maths is hiding around every corner. These interstitials are a launching pad for maths at home or at school; an invitation to find numeracy in nature.,Code like a bee. The waggle dance is a nature code that bees know. Learn the code to find the flowers.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1932H010S00_5f800274da5a6_2688.jpg,No more information found,"['abc3', 'education', 'primary-maths', 'abc4kids']",2020-10-12 10:20:00,G,127
1807,Education,storyTree,storyTree,The Princess Who Liked To Climb,"Join storyteller, Miss Treeleaf, in an imaginary world with make-believe characters as she reads popular children's books. Early Stage 1 and Stage 1 English","Princess Anna is stubborn, so her parents lock her into a tower to be rescued by a prince.","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9415A017S0055dbaa79133ca4.74976403_1280.jpg,No more information found,"['abc4kids', '4story', 'education', 'primary-english']",2020-03-20 14:11:00,G,210
1808,Education,Koumi's Animated Picture Book,Koumi's Animated Picture Book,Series 1 Episode 46 An Arctic Fox,"Koumi, a 6-year-old playful girl, observes the animals of the world in her picture book and takes you to meet them on every continent! An edutainment program to satisfy the curiosity of all kids.","You look so soft and you are very pretty! You are a little fox from the cold countries... its you, the arctic fox! They say that you're the one who has the warmest fur in the whole animal kingdom! Wow!","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2485A046S00_5fb36798ba7bd.jpg,No more information found,"['abc3', 'education', 'primary-maths']",2020-11-29 06:05:00,G,301
