,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
0,Documentary,The Story of Film: An Odyssey,The Story of Film: An Odyssey,Episode 15 Cinema Today and the Future,A worldwide guided tour of the greatest movies ever made; an epic tale that starts in nickelodeons and ends as a multi-billion-dollar globalised digital industry.,"The 2000s Cinema got more serious after 9/11, and Romanian movies came to the fore. David Lynch's Mulholland Drive became one of the most complex dream films ever made, and Inception turned film into a game. (Final)","['ABC TV', 'ABC TV Plus', 'ARTS & CULTURE', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2869A015S00_60b859c68f4a1_1280.jpg,Host Mark Cousins,"['abc1', 'abc2', 'arts', 'abcarts', 'docs', 'movies', 'retro', 'docuseries', 'pop-culture', 'history', 'historical-events', 'ns:be-entertained', 'ns:be-informed', 'ns:understand', 'a:young-adults', 'a:young-sink-dink', 'a:older-sink-dink', 'a:establish']",2021-06-11 07:00:00,MA,3754
1,Documentary,Bangarra's World,Bangarra's World,Return to Country (Yirrkala),Join the dancers and creatives during Bangarra Dance Theatre's 30th anniversary as they travel Australia; stage major dance works and show us what it's like to inhibit some of the most iconic roles in Australian dance.,"In Yirrkala, Northeast Arnhem Land, Bangarra stages Nyapanyapa, a work based on the story of local Wynne Prize winning artist Nyapanyapa Yunupingu who was attacked by a buffalo and miraculously lived to tell the tale.","['ABC TV', 'ABC TV Plus', 'INDIGENOUS', 'ARTS & CULTURE', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/ar/AR1942H001S00_60e25df03e990_1280.jpg,"Director Nel Minchin, Wayne Blair","['abc1', 'abc2', 'indigenous', 'abcarts', 'arts', 'docs', 'factual', 'first-nations', 'diversity', 'bangarra', 'dance', 'performance', 'biography', 'inspirational', 'revealing', 'behind-the-scenes', 'ns:be-inspired', 'ns:be-uplifted', 'a:older-sink-dink', 'a:established-parents', 'australia']",2021-07-07 22:00:00,G,626
2,Documentary,Compass,Compass,Series 33 Women Who Do,"Compass explores the interface between religion and life as experienced by individuals and communities - including ordinary Australians, public leaders, religious thinkers and philosophers.","Before women had the vote in Australia, Anglican Deaconess Ministries was working to empower women to provide practical, educational and financial assistance in the community and 127 years later they are still going strong.","['ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/rn/RN1811H023S00_5d9fb22771de5_1280.jpg,Host Geraldine Doogue,"['abc2', 'australia', 'factual', 'docs', 'religion', 'ethics', 'people', 'culture', 'relationships', 'real-life', 'compelling', 'revealing', 'informative', 'uplifting']",2020-01-03 17:00:00,G,1634
3,Documentary,The Making Of David Attenborough's Conquest Of The Skies,No data found,The Making Of David Attenborough's Conquest Of The Skies,Witness the incredible innovations and technical advancements that went into The Making Of David Attenborough's TV series Conquest Of The Skies.,Witness the incredible innovations and technical advancements that went into The Making Of David Attenborough's TV series Conquest Of The Skies.,"['ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9705A001S0054ebbdfac9aee6.67710749_1280.jpg,No more information found,"['abc2', 'docs', 'nature', 'uk', 'featured', 'david-attenborough']",2021-03-01 07:00:00,G,3159
4,Documentary,Going Country,Going Country,Series 1 Episode 1,"Justine Clarke takes a road trip into the heart of Australian country music, discovering how these musicians capture who we are as a people and a nation.","Justine Clarke connects with some of Australia's greatest musicians, discovering the origins of our country music tradition. Featuring performances by Paul Kelly and Kasey Chambers.","['ABC TV', 'DOCUMENTARY', 'ARTS & CULTURE', 'LIFESTYLE', 'REGIONAL AUSTRALIA']",https://cdn.iview.abc.net.au/thumbs/i/ac/AC2011H001S00_616e4cd71a011.jpg,Host Justine Clarke,"['abc1', 'docs', 'arts', 'factual', 'lifestyle', 'country-music', 'music', 'outback', 'docuseries', 'feel-good', 'explore', 'travel', 'inspirational', 'uplifting', 'revealing', 'gender', 'diversity', 'performance', 'indigenous-history', 'australia', 'regional', 'abc90', 'abc', '90']",2021-11-02 20:30:14,PG,3244
5,Documentary,The Story of Film: An Odyssey,The Story of Film: An Odyssey,Episode 5 Post-War Cinema,A worldwide guided tour of the greatest movies ever made; an epic tale that starts in nickelodeons and ends as a multi-billion-dollar globalised digital industry.,"1939-1952 The trauma of war led to more daring creations for cinema, including the darkening of American film and the drama of the McCarthy years. Screenwriters Paul Schrader and Robert Towne discuss the era.","['ABC TV', 'ABC TV Plus', 'ARTS & CULTURE', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2869A005S00_60b83e9213788_1920.jpg,Host Mark Cousins,"['abc1', 'abc2', 'arts', 'abcarts', 'docs', 'movies', 'retro', 'docuseries', 'pop-culture', 'history', 'historical-events', 'ns:be-entertained', 'ns:be-informed', 'ns:understand', 'a:young-adults', 'a:young-sink-dink', 'a:older-sink-dink', 'a:establish']",2021-06-11 07:00:00,M,3728
6,Documentary,Ageless Friendships,Ageless Friendships,Series 1 Episode 1 Mirinjani,An inspirational series about bridging the gap between young and old.,Monday is the favourite day of the week for aged care residents at Mirinjani Village when parents bring their children for playgroup.,"['ABC TV', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/iv/IV1916H_5d63653619ba5.jpg,No more information found,"['abc1', 'australia', 'factual', 'docs', 'docuseries', 'people', 'reality', 'emotional', 'heartfelt', 'docs-short', 'binge-worthy']",2019-08-26 14:00:00,G,385
7,Documentary,Australian Story,Australian Story,Series 2021 Saving MG99,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","A daring sea rescue led by the Australian Navy saved 99 people from certain death. Forty years later, the survivors meet their saviours in an emotional reunion.","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2102Q022S00_6115e83bc19c0_1920.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand']",2021-08-23 20:31:30,No data found,1856
8,Documentary,Further Back In Time For Dinner,Further Back In Time For Dinner,Episode 1 The 1900s,"An ordinary family travels back in time 120 years to immerse themselves in five decades of Australian history. Annabel Crabb guides the Ferrone family through history as they cook, eat and live, from Federation to the 1940s.","Annabel Crabb and the Ferrone family return to immerse themselves in the past. The Ferrones are transported back to the 1900s where they cook, eat and live through stringent gender roles, school and Federation.","['ABC TV', 'DOCUMENTARY', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/do/DO1913H001S00_5f332b2736af7.jpg,Host Annabel Crabb,"['abc1', 'docs', 'annabel-crabb', 'docueseries', 'entertainment', 'home', 'food-cooking', 'history', 'nostalgia', 'culture', 'period', 'feel-good', 'real-life', 'culture-clash', 'a:established-parents', 'a:home-duties', 'a:older-sink-dink', 'a:retirees', 'ns:be-entertained', 'australia', 'family-viewing']",2020-09-01 21:32:36,PG,3493
9,Documentary,Ask The Doctor,Ask The Doctor,Series 1 Genes,"Ask the Doctor is an innovative, fun, and exploratory factual series that addresses the state of the nation's health, the latest in medical treatments and the future of healthcare as we know it.",Dr Shalin has the confronting experience of having his genomes sequenced. What will the test reveal about the future of his health? #AskTheDoctor,"['ABC TV', 'LIFESTYLE', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/do/DO1625V008S00_5ba31385eb983_1280.jpg,"Host Dr. Shalin Naik, Dr. Caroline West, Dr. Sandro Demaio","['abc1', 'lifestyle', 'docs', 'health', 'health-wellbeing', 'medical', 'all-episodes']",2022-01-07 15:30:00,PG,1746
10,Documentary,Julia Zemiro's Home Delivery,Julia Zemiro's Home Delivery,Series 7 Costa Georgiadis,"Julia Zemiro invites notable personalities to join her on a nostalgia filled trip to discover the people, places, and stories that have made them who they are today.",Julia Zemiro travels with Gardening Australia host Costa Georgiadis back to his childhood home town.,"['ABC TV', 'ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1861H001S00_5d82d7b34d81b_1280.jpg,Host Julia Zemiro,"['abc1', 'abc2', 'docs', 'people', 'entertainment', 'interview', 'emotional', 'feel-good', 'heartwarming', 'inspirational', 'gender', 'diversity', 'revealing', 'a:older-sink-dink', 'a:established-parents', 'a:retirees', 'ns:be-inspired', 'ns:be-entertained', 'ns:understand', 'australia', 'aussie', 'garden']",2019-10-09 20:31:55,PG,1677
11,Documentary,Strong Women,Strong Women,Episode 1,"Four resilient women empower each other while rivalling to become Australia's strongest woman. From across the country these daughters, mothers and wives share how they have rebuilt themselves inside and out.","At the Arnold Australian Strongman Championships, Kerryn and Alira are competing neck and neck for the title of Australia's Strongest Woman under 65kg.","['ABC TV', 'DOCUMENTARY', 'SPORT']",https://cdn.iview.abc.net.au/thumbs/i/rf/RF2007V_60f640a6792b2.jpg,"Cast Mariko Whyte, Kerryn Siems, Alira Verity, Leigh Holland-Keen","['abc1', 'docs', 'factual', 'gender', 'diversity', 'sport', 'biography', 'athletics', 'real-life', 'revealing', 'inspirational', 'informative', 'a:established-parents', 'a:older-sink-dink']",2021-08-01 07:00:00,M,1790
12,Documentary,Anh's Brush With Fame,Anh's Brush With Fame,Series 6 Tara Moss,"Anh Do paints some of Australia's most famous faces and captures their personalities on the canvas. The charismatic comedian, writer and Archibald Finalist delves into the inspirational stories that have shaped their lives.","Best-selling author Tara Moss moved to Australia when she was 23 and wrote her first book. She draws on some tough experiences from her days as a model, sharing her optimism and vulnerability with Anh.","['ABC TV', 'ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/do/DO2030H006S00_607e77f6c8056.jpg,Host Anh Do,"['abc1', 'abc2', 'docs', 'people', 'entertainment', 'interview', 'emotional', 'feel-good', 'heartwarming', 'inspirational', 'gender', 'diversity', 'cald', 'revealing', 'a:older-sink-dink', 'a:established-parents', 'a:retirees', 'ns:be-inspired', 'ns:be-entertained', 'ns:understand', 'australia', 'arts', 'fashion', 'aussie']",2021-06-30 07:00:00,PG,1684
13,Documentary,Dementia & Us,Dementia & Us,Series 1 Episode 2,"This two-part series follows four people with dementia over the course of two years. A telling insight into what it's really like to live with the condition, following the ups and downs of life with a changing brain.","The pandemic hits and Britain goes into lockdown. For those with dementia, it's an especially hard time as social interaction helps keep the brain active. (Final)","['ABC TV', 'DOCUMENTARY', 'SCIENCE']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3250A002S00_6201f98c5127f.jpg,Host Dreane Williams,"['abc1', 'uk', 'docs', 'health', 'factual', 'real-life', 'science', 'medical', 'emotional', 'hard-hitting', 'informative', 'heartfelt', 'inspirational', 'family', 'docuseries']",2022-02-22 21:33:42,PG,3533
14,Documentary,Heywire,Heywire,"Series 2020 Heywire winner Brianna from Broome, WA",Heywire is young regional Australians telling it like it is. They share candid and courageous stories about life outside the big cities.,Nineteen eye operations to be able to see the world.,['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/ra/RA2003H005S00_5f34e2491a178_1280.jpg,No more information found,"['news', 'news24', '\nc:intl-regional', 'short']",2020-08-17 17:57:00,G,135
15,Documentary,Julia Zemiro's Home Delivery,Julia Zemiro's Home Delivery,Series 3 Waleed Aly,"Julia Zemiro invites notable personalities to join her on a nostalgia filled trip to discover the people, places, and stories that have made them who they are today.","Waleed Aly is a lawyer, writer, columnist and lecturer, and is considered one of the country's foremost thinkers. He is an influential voice on matters as varied as sport, politics, theology, science and religion.","['ABC TV', 'ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1461H007S00559f50f1d0fd55.85108542_1280.jpg,Host Julia Zemiro,"['abc1', 'abc2', 'docs', 'people', 'entertainment', 'interview', 'emotional', 'feel-good', 'heartwarming', 'inspirational', 'gender', 'diversity', 'revealing', 'a:older-sink-dink', 'a:established-parents', 'a:retirees', 'ns:be-inspired', 'ns:be-entertained', 'ns:understand', 'australia', 'aussie', 'cald', 'diversity']",2021-06-04 07:00:00,G,1619
16,Documentary,The House With Annabel Crabb,The House With Annabel Crabb,Series 1 Episode 5,From the makers of Kitchen Cabinet comes a ground-breaking new documentary series filmed exclusively inside the heart of Australian democracy. Join host Annabel Crabb on an all-access visit to Australia's Parliament House.,"Annabel inveigles her way into the building's Members-only dining room to hear a startling confession from former PM Tony Abbott. Plus a visiting dignitary, a look inside the Cabinet room & Nick Xenophon uncovers his plates.","['ABC TV', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1610H005S00_59a502aa12eb3.jpg,Host Annabel Crabb,"['abc1', 'factual', 'docs', 'annabel-crabb', 'politics', 'diversity', 'culture', 'revealing', 'informative', 'compelling', 'inspirational', 'ns:be-inspired', 'ns:be-informed', 'a:young-sink-dink', 'a:older-sink-dink', 'a:established-parents', 'australia']",2021-07-01 07:00:00,G,1732
17,Documentary,Ballet Now,No data found,Ballet Now,"This film captures the creative process behind the scenes at the famed Dorothy Chandler Pavilion - bringing dancers, choreographers and styles from all over the world together for three magical nights of performances.","This film captures the creative process behind the scenes at the famed Dorothy Chandler Pavilion - bringing dancers, choreographers and styles from all over the world together for three magical nights of performances.","['ABC TV Plus', 'DOCUMENTARY', 'ARTS & CULTURE', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2691A001S00_60caa8b2cbb79_1920.jpg,No more information found,"['abc2', 'docs', 'factual', 'arts', 'ballet', 'dance', 'culture', 'performance', 'inspirational', 'revealing', 'heartfelt', 'a:older-sink-dink', 'a:young-sink-dink', 'a:established-parents', 'ns:be-entertained', 'ns:be-inspired', 'behind-the-scenes', 'family-viewing']",2021-06-30 21:59:27,M,3555
18,Documentary,Australian Story,Australian Story,Series 2021 The Last Hurdle,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","Athlete, mother of four and reality TV star Jana Pittman talks about her new life as a doctor and her regrets about the period when she was labelled 'Drama Jana'.","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2102Q032S00_6178d9a5c4019_1920.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand', 'sport', 'athletics', 'revealing']",2021-11-01 20:31:30,No data found,1920
19,Documentary,War On Waste,War On Waste Extras,Series 2 Commercial Food Waste,"Craig Reucassel returns for a 2nd series of the landmark series that sparked action across the nation. Craig targets plastic water bottles, straws, e-waste, fast furniture, food waste and the recycling crisis. #WarOnWasteAU",Craig meets Yume founder Katy Barfield who's on a one woman mission to save commercial food waste from landfill.,"['ABC TV', 'DOCUMENTARY', 'SCIENCE', 'FAMILY']",https://cdn.iview.abc.net.au/thumbs/i/dc/DC1724H004S00_5b55534f9d0b5_1280.jpg,Host Craig Reucassel,"['abc1', 'docs', 'science', 'technology', 'abc-life']",2018-07-24 21:32:00,G,308
20,Documentary,Employable Me Australia,Employable Me Australia Extras,Series 2 Paul's Assesment,"The Rose d'Or nominated series follows six individuals with disabilities on their journey to find a job; highlighting their skills and talents, as they work with experts and job coaches to harness their strengths.","This uplifting, warm, and insightful series sees experts and job coaches highlight the skills and talents of people with disabilities, helping them find jobs that can harness their strengths.","['ABC TV', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/dc/DC1829H014S00_5cac1d5c09770_1280.jpg,No more information found,"['abc1', 'docs', 'people', 'disability', 'extras']",2019-04-09 21:32:30,PG,239
21,Documentary,Hello Stranger,Hello Stranger,The Age Of Innocence,"Hello Stranger is a contemporary snapshot of the people of Australia. We talk to people in the street, then follow one story home. It turns out that we are more complex, remarkable and much stranger than you've ever imagined.","Hello Stranger asks people across Australia, ""When did you lose your innocence?"" and hears surprising answers. Then we follow Lorraine Dooley as she teaches a group of suburban girls how to be ladies.","['ABC TV', 'DOCUMENTARY', 'LIFESTYLE']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1518H002S00575a653a81c384.41297406_1280.jpg,No more information found,"['abc1', 'iview', 'docs', 'australia', 'factual', 'lifestyle', 'real-life', 'compelling', 'docuseries']",2016-06-17 07:08:00,M,1265
22,Documentary,The Wimbledon Kidnapping,The Wimbledon Kidnapping,Episode 2,"Exploring the mysterious disappearance of Muriel McKay, the UK's first kidnapping case and one of the most infamous cases of mistaken identity.","More than a month after her mysterious vanishing, the police scrambled to find Muriel McKay. The McKay family and one of the convicted kidnappers break their silence on their experience of the police and the press. (Final)","['ABC TV', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3047A002S00_61931e7f8b57b.jpg,No more information found,"['abc1', 'uk', 'docs', 'true-crime', 'factual', 'crime', 'historical-events', '1960s', 'mystery', 'suspense', 'shocking', 'dark', 'hard-hitting', 'investigation', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:understand', 'ns:be-informed', 'australia', 'docuseries']",2021-11-29 21:50:08,PG,2873
23,Documentary,Employable Me Australia,Employable Me Australia Extras,Series 2 Where Are They Now? Krystyna,"The Rose d'Or nominated series follows six individuals with disabilities on their journey to find a job; highlighting their skills and talents, as they work with experts and job coaches to harness their strengths.",Krystyna are Ryan are still fast friends and are now planning their first trip.,"['ABC TV', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/dc/DC1829H004S00_5cac1ca006c4b_1280.jpg,No more information found,"['abc1', 'docs', 'people', 'disability', 'extras']",2019-04-09 21:32:30,G,168
24,Documentary,Compass,Compass,Series 32 Sacred Space - Li Cunxin,"Compass explores the interface between religion and life as experienced by individuals and communities - including ordinary Australians, public leaders, religious thinkers and philosophers.","Geraldine Doogue seeks powerful connection with prominent Australians through an investigation of their sacred space. Li Cunxin, dancer and Artistic Director of the QLD Ballet, invites the audience to share his inner world.","['ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/rn/RN1711H034S00_5bbfd587acf5c_1280.jpg,Host Geraldine Doogue,"['abc2', 'australia', 'factual', 'docs', 'religion', 'ethics', 'people', 'culture', 'relationships', 'real-life', 'compelling', 'revealing', 'informative', 'uplifting', 'a:established-parents', 'a:older-sink-dink', 'a:retirees', 'ns:be-inspired', 'ns:understand']",2021-07-23 17:00:00,G,1649
25,Documentary,Julia Zemiro's Home Delivery,Julia Zemiro's Home Delivery,Series 6 Raelene Boyle,"Julia Zemiro invites notable personalities to join her on a nostalgia filled trip to discover the people, places, and stories that have made them who they are today.","Former track and field star Raelene Boyle takes Julia to her childhood home and to her primary school in Coburg Victoria, where they chat about her early family life and the beginnings of her sporting career.","['ABC TV', 'ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1761H006S00_5b160b77ccf94.jpg,Host Julia Zemiro,"['abc1', 'abc2', 'docs', 'people', 'entertainment', 'interview', 'emotional', 'feel-good', 'heartwarming', 'inspirational', 'gender', 'diversity', 'revealing', 'a:older-sink-dink', 'a:established-parents', 'a:retirees', 'ns:be-inspired', 'ns:be-entertained', 'ns:understand', 'australia', 'aussie', 'sport']",2021-06-04 07:00:00,PG,1655
26,Documentary,Road To Now,Road To Now,In Harm's Way,"The world has changed profoundly in the past 30 years. From the fall of the Berlin Wall in 1989, to now, with new walls going up in Europe and the U.S. This series explores how we went from hope to our uncertain present.","Natural disasters causing death and destruction are intensifying as the earth's climate changes, leaving billions of people in harm's way.","['ABC TV', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/do/DO1844H004S00_5ed5aae83dfd8.jpg,Host Chris Bath,"['abc1', 'docs', 'factual', 'history', 'war', 'wartime', 'culture', 'people', 'real-life', 'compelling', 'informative', 'revealing', 'docuseries', 'biography', 'historical-events', 'a:older-sink-dink', 'a:young-sink-dink', 'a:retirees', 'n']",2020-06-30 22:18:10,M,3353
27,Documentary,Freddie Mercury: The Final Act,No data found,Freddie Mercury: The Final Act,The extraordinary story of Freddie Mercury's battle with AIDS and the ground-breaking tribute concert Queen staged in his memory after he died.,The extraordinary story of Freddie Mercury's battle with AIDS and the ground-breaking tribute concert Queen staged in his memory after he died.,"['ABC TV', 'DOCUMENTARY', 'ARTS & CULTURE']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3245A001S00_621da81b0efcb.jpg,No more information found,"['abc1', 'docs', 'arts', 'factual', 'culture', 'music', 'rock-n-roll', 'rock-music', 'pop-culture', 'freddie-mercury', 'history', 'historical-events', 'aids', 'biography', 'revealing', 'inspirational', 'compelling', 'gritty', 'lgbtqi', 'queer', 'bisexual', 'icons', 'empowerment', 'uk']",2022-03-15 20:31:03,M,5377
28,Documentary,Anh's Brush With Fame,Anh's Brush With Fame,Series 2 Rosie Batty,"Anh Do paints some of Australia's most famous faces and captures their personalities on the canvas. The charismatic comedian, writer and Archibald Finalist delves into the inspirational stories that have shaped their lives.","Rosie Batty has put family violence on the national agenda. In a revealing and candid new episode, can Anh capture her irrepressible strength and resilience?","['ABC TV', 'ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/do/DO1623H002S00_58ed8ea0cd5b3.jpg,Host Anh Do,"['abc1', 'abc2', 'docs', 'people', 'entertainment', 'interview', 'emotional', 'feel-good', 'heartwarming', 'inspirational', 'gender', 'diversity', 'cald', 'revealing', 'a:older-sink-dink', 'a:established-parents', 'a:retirees', 'ns:be-inspired', 'ns:be-entertained', 'ns:understand', 'australia', 'inspirational', 'aussie']",2021-06-30 07:00:00,PG,1700
29,Documentary,Ageless Friendships,Ageless Friendships,Series 2 Episode 4 You're Never Too Old To Have Fun,An inspirational series about bridging the gap between young and old.,These older volunteers are teaching important road safety skills to the next generation through fun and friendship.,"['ABC TV', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/iv/IV2106H004S00_609cbe5a042b7_1920.jpg,No more information found,"['abc1', 'australia', 'factual', 'docs', 'docuseries', 'people', 'reality', 'emotional', 'heartfelt', 'docs-short', 'binge-worthy']",2021-05-13 17:00:00,G,362
30,Documentary,The Pool,The Pool Extras,Hannah and Eliza Reilly: Extended Interview,"Pools are a defining part of our national identity. Evoking deep nostalgia and childhood memories, this two-part documentary takes a look at the Australian identity through the prism of the pool.","The Reilly sisters remember the good, the bad and the ugly of swimming carnivals, chlorine pools and PE class.","['ABC TV', 'REGIONAL AUSTRALIA']",https://cdn.iview.abc.net.au/thumbs/i/rk/RK1810H006S00_5d81a408c6fb4.jpg,Narrator Richard Roxburgh,"['abc1', 'regional', 'docs', 'nostalgia', 'aussie', 'extras']",2019-09-22 20:40:00,G,220
31,Documentary,Anh's Brush With Fame,Anh's Brush With Fame,Series 3 Terri Irwin,"Anh Do paints some of Australia's most famous faces and captures their personalities on the canvas. The charismatic comedian, writer and Archibald Finalist delves into the inspirational stories that have shaped their lives.","Terri Irwin has raised her children through public grief after the death of her husband, Crocodile Hunter Steve Irwin. She speaks to Anh Do who hopes to capture her dignity and her drive as she continues Steve's legacy.","['ABC TV', 'ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/do/DO1630H001S00_5b4451b7aff01.jpg,Host Anh Do,"['abc1', 'abc2', 'docs', 'people', 'entertainment', 'interview', 'emotional', 'feel-good', 'heartwarming', 'inspirational', 'gender', 'diversity', 'cald', 'revealing', 'a:older-sink-dink', 'a:established-parents', 'a:retirees', 'ns:be-inspired', 'ns:be-entertained', 'ns:understand', 'australia', 'aussie']",2021-06-30 07:00:00,PG,1682
32,Documentary,Fly Me To The Moon,No data found,Fly Me To The Moon,"The Moon Landing was the iconic moment of our time. John Barron explores how Australia was involved in this triumph of human achievement as prominent Australians reflect on the impact of Apollo 11, with rare archival vision.","The Moon Landing was the iconic moment of our time. John Barron explores how Australia was involved in this triumph of human achievement as prominent Australians reflect on the impact of Apollo 11, with rare archival vision.","['ABC NEWS', 'DOCUMENTARY', 'SCIENCE']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1931H001S00_5d1b06eff324c_1280.jpg,No more information found,"['news24', 'news', 'space', 'docs', 'science', 'featured']",2021-04-07 13:00:00,PG,3480
33,Documentary,Anh's Brush With Fame,Anh's Brush With Fame,Series 1 Charlie Teo,"Anh Do paints some of Australia's most famous faces and captures their personalities on the canvas. The charismatic comedian, writer and Archibald Finalist delves into the inspirational stories that have shaped their lives.","Anh Do has been delving deep into his subjects' minds to capture their essence on canvas. Now he has a challenge with the much-admired surgeon Dr Charlie Teo, who has literally been inside thousands of brains.","['ABC TV', 'ABC TV Plus', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/do/DO1523H003S00_57c65ca4233bf.jpg,Host Anh Do,"['abc1', 'abc2', 'docs', 'people', 'entertainment', 'interview', 'emotional', 'feel-good', 'heartwarming', 'inspirational', 'gender', 'diversity', 'cald', 'revealing', 'a:older-sink-dink', 'a:established-parents', 'a:retirees', 'ns:be-inspired', 'ns:be-entertained', 'ns:understand', 'australia', 'inspirational', 'medical', 'aussie']",2021-06-30 07:00:00,M,1687
34,Documentary,Australian Story,Australian Story,Series 2018 Out Of The Woods,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.",From a homeless alcoholic living in the wild to academic success and a book deal - the amazing comeback story of forest dweller Gregory Smith.,"['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1802Q022S00_5b8c7553975e2_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand']",2019-02-15 07:00:00,No data found,1782
35,Documentary,Australian Story,Australian Story,Series 2018 Close Contact,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","Two boys from rival schools suffer catastrophic spinal damage on the Rugby field, ending up in hospital together. As they contemplate possible quadriplegia they discover a strength of character far beyond their years.","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1802Q032S00_5bf1f3349b753_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand']",2019-02-15 07:00:00,No data found,1837
