,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
950,Drama,The Heights,The Heights,Series 1 Episode 23,"Welcome to Arcadia Heights. Whether it's the high-rise or the high life - where we live doesn't define who we are. We follow six families, navigating the challenges of everyday life in an ever-changing urban community.",Sully and Ash grow closer as Sully navigates the wrath of Iris. Renee and Leonie fight over Renee's spending habits. Ryan realizes the sacrifice Lottie is making by staying in Arcadia for him.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1701W023S00_5c47cf1db1144.jpg,"Cast Marcus Graham, Phoenix Raei, Koa Nuen, Shari Sebbens, Roz Hammond","['abc1', 'aussie', 'drama', 'australia', 'relationship-drama', 'family-dysfunction', 'love', 'romance', 'feel-good', 'emotional', 'coming-of-age', 'suburbia']",2021-06-30 07:05:00,PG,1536
951,Drama,Midsomer Murders,Midsomer Murders,Series 22 Episode 1 The Wolf Hunter of Little Worthy,DCI John Barnaby and DS Jamie Winter investigate an urban myth turned deadly and a series of suspicious deaths within a postoperative rehab club.,"After a local photographer wins an competition with his creation of The Wolf Hunter, it unexpectedly gains a cult following. However, when a man is killed, Barnaby must investigate if this myth has become murderous reality.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2986A001S00_60dd4cccb0c6c_1920.jpg,"Cast Neil Dudgeon, Nick Hendrix, Fiona Dolman, Annette Badland","['abc1', 'uk', 'drama', 'crime-drama', 'mystery', 'suspense', 'thriller', 'murder', 'serial-killer', 'betrayal', 'compelling', 'hard-hitting', 'gritty', 'psychological', 'conspiracy', 'organised-crime', 'binge-worthy']",2021-07-16 20:33:42,M,5322
952,Drama,Places In The Heart,No data found,Places In The Heart,"In 1935 rural Texas, Edna, a young mother recently widowed, is forced to take charge of her farm with her two young children and the help of those around her. (1984)","In 1935 rural Texas, Edna, a young mother recently widowed, is forced to take charge of her farm with her two young children and the help of those around her.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3020A001S00_60c1648ce6d08_1280.jpg,Director Robert Benton,"['abc1', 'abc2', 'drama', 'family-drama', 'classic', 'film', 'feature-length', 'critically-acclaimed', 'award-winning', 'emotional', 'heartfelt', 'compelling', 'strong-female-lead', 'diversity', 'americana', '1930s', 'great-depression', 'nostalgia', 'a:older-sink-dink', 'a:retirees', 'ns:be-entertained', 'usa']",2021-06-25 07:00:00,PG,6399
953,Drama,Noughts + Crosses,Noughts + Crosses,Series 1 Episode 1,"Two young people are divided by their colour but united by love in a dangerous, alternate world where racism divides society.","Sephy, the Cross daughter of a powerful politician and Callum, the Nought son of their housekeeper Meggie McGregor reunite and a spark is ignited.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2955A001S00_617b86bfe5d0d_1920.jpg,"Cast Masali Baduza, Jack Rowan, Josh Dylan, Rakie Ayola","['abc1', 'drama', 'adaptation', 'thriller', 'love', 'forbidden-love', 'diversity', 'race', 'racism', 'culture-clash', 'dystopia', 'tragedy', 'compelling', 'hard-hitting', 'critically-acclaimed', 'mini-series', 'uk']",2021-11-07 21:40:00,M,3519
954,Drama,Gilda,No data found,Gilda,"Johnny Farrell, a small-time gambler, is hired to work in a Buenos Aires casino where scandal ensues when he discovers his employer's new wife is his former lover. (1945)","Johnny Farrell, a small-time gambler, is hired to work in a Buenos Aires casino where scandal ensues when he discovers his employer's new wife is his former lover.","['ABC TV', 'ABC TV Plus', 'MOVIES', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zy/ZY9324A001S00_60c154fe1b646_1280.jpg,Director Charles Vidor,"['abc1', 'abc2', 'film', 'drama', 'romance', 'crime-drama', 'noir', 'hollywood', 'americana', 'strong-female-lead', 'period-drama', 'golden-age', '1940s', 'love', 'emotional', 'scandal', 'classic', 'black-and-white', 'ns:be-entertained', 'a:retirees', 'a:older-sink-dink', 'a:established-parents', 'usa']",2021-06-25 07:00:00,PG,6339
955,Drama,The Brokenwood Mysteries,The Brokenwood Mysteries,Series 2 Episode 3 Catch of the Day,"Detective Inspector Mike Shepherd arrives on assignment in Brokenwood. As he uncovers tragedies and secrets, he also learns that Brokenwood is a place where shadows lurk just beneath the surface.",Jared discovers a severed human hand in a crayfish pot. Who does the hand belong to and are they still alive? The finger is pointed at the Keely family fishermen for generations who are very protective of their patch.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2933A003S00_60a4b75302a8e_1280.jpg,"Cast Neill Rea, Fern Sutherland, Nic Sampson, Cristina Ionda, Pana Hema Taylor","['abc1', 'new-zealand', 'drama', 'crime-drama', 'mystery', 'suspense', 'thriller', 'murder', 'serial-killer', 'betrayal', 'compelling', 'small-town', 'hard-hitting', 'gritty', 'psychological', 'conspiracy', 'organised-crime', 'a:retirees', 'a:established-']",2021-06-01 08:00:00,M,5230
956,Drama,Spirited,Spirited,Series 1 Episode 2 Everyone Loves You When You're Dead,"Highly-strung dentist Suzy Darling leaves her loveless marriage and moves to a dilapidated apartment with her kids only to discover she has to share it with Henry, a 1970s British punk rock legend who just happens to be dead.",Suzy and Henry come to terms with their new 'living' arrangements as they try to learn everything about Henry's former life as a punk rock star.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2824A002S00_60c2ac4350f02_1920.jpg,"Cast Claudia Karvan, Matt King, Rodger Corser","['abc1', 'australia', 'drama', 'comedy-drama', 'sci-fi', 'supernatural', 'ghosts', 'cult', 'romance', '2000s', 'sydney', 'aussie', 'love', 'charming', 'feel-good', 'family', 'friendship', 'marriage', 'binge-worthy', 'parenthood', 'relationships']",2021-06-25 07:00:00,M,2748
957,Drama,Doc Martin,Doc Martin,Series 6 Episode 4,The GP with a brusque bedside manner and a phobia of blood is joined by a cast of oddball characters in the idyllic hamlet of Portwenn in Cornwall.,"When Martin is talked into taking baby, James, to playgroup, he is forced to sing along with the other mums. Meanwhile, Penhale spreads pandemonium throughout the village and Bert pops the question.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX8794A004S00559fd1152d0377.84749354_1280.jpg,"Cast Martin Clunes, Caroline Catz, Ian McNeice, Joe Absolom, John Marquez","['abc1', 'uk', 'drama', 'comedy-drama', 'relationships', 'medical-drama', 'off-beat', 'quirky', 'charming', 'feel-good', 'small-town', 'lighthearted', 'cult-favourite', 'binge-worthy']",2021-06-11 07:00:00,G,2749
958,Drama,Total Control (Simplified Chinese Subtitles),Total Control (Simplified Chinese Subtitles),Series 1 Episode 4,"A fearless Indigenous senator, just weeks into her political career, finds herself betrayed at the highest level. Seeking redemption, she sets out to settle a score against the party, and the Prime Minister of Australia.","Alex is struck low by grief and the betrayal of her and the community. When she discovers the extent of the PM's deception, she resolves to return to Canberra. But this time she won't be playing by the rules.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/iv/IV2118H004S00_61836dd18beec_1280.jpg,No more information found,"['abc1', 'drama']",2021-11-05 17:00:00,MA,2966
959,Drama,The Heights (Simplified Chinese Subtitles),The Heights (Simplified Chinese Subtitles),Series 1 Episode 8,"Welcome to Arcadia Heights. Whether it's the high-rise or the high life - where we live doesn't define who we are. We follow six families, navigating the challenges of everyday life in an ever-changing urban community.",Mark feels the pressure when Renee insists they get a loan to finish the house renovations. Ash enjoys the high life when he meets up with Tyler and his friends. Kam impresses Iris with his entrepreneurial skills.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/iv/IV1910W008S00_5cca37c3df370_1280.jpg,"Cast Shari Sebbens, Marcus Graham, Phoenix Raei, Koa Nuen","['abc1', 'iview', 'drama']",2021-07-23 17:00:00,PG,1585
960,Drama,The Gods Of Wheat Street,The Gods Of Wheat Street,Series 1 Episode 1 The Obligation,"Follow the trials and tribulations of the Freeburns, an Aboriginal family of local legends, as they learn to let go of the past with the aid of a little magic and enough deadpan humour to tackle the future.","Odin Freeburn is being pulled in all directions and the mechanics workshop that keeps them housed and fed is up for sale. With the prospect of no job or home, his family wants to know what he plans to do.","['ABC TV', 'DRAMA', 'INDIGENOUS']",https://cdn.iview.abc.net.au/thumbs/i/ip/IP1124H001S00534794184c9b14.23071589_940.jpg,Director Jon Bell,"['abc1', 'drama', 'indigenous', 'people', 'aussie', 'featured', 'mothers-day', 'aboriginal', 'family', '2000s', 'family-dysfunction', 'marriage', 'parenthood', 'relationships', 'family-relationship', 'a:established-parents', 'a:older-']",2021-06-11 07:00:00,M,3154
961,Drama,The Lost Bladesman,No data found,The Lost Bladesman,"Ancient China is in turmoil. In his quest for power Cao Cao, the power behind the emperor, attempts to enlist the formidable General Guan Yun Chang into his forces, or destroy him so that nothing stands in his way. (2011)","Ancient China is in turmoil. In his quest for power Cao Cao, the power behind the emperor, attempts to enlist the formidable General Guan Yun Chang into his forces, or destroy him so that nothing stands in his way.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2903A001S00_60b438ec980c1_1280.jpg,"Director Felix Chong, Alan Mak","['abc1', 'abc2', 'action', 'drama', 'film', 'period-drama', 'history', 'historical-events', 'war', 'biopic', 'martial-arts', 'china', 'hong-kong', 'violent', 'dark', 'intense', 'edge-of-your-seat', 'movies', 'a:young-adult', 'a:young-sink-dink', 'ns:be-entertained', 'cald', 'diversity']",2021-06-01 07:00:00,M,6235
962,Drama,The Brokenwood Mysteries,The Brokenwood Mysteries,Series 5 Episode 2 Bride Not to Be,"Detective Inspector Mike Shepherd arrives on assignment in Brokenwood. As he uncovers tragedies and secrets, he also learns that Brokenwood is a place where shadows lurk just beneath the surface.","The morning after her bachelorette party, a professional tennis player is found in the river. The team gather statements from party-goers, the groom-to-be and his best man, but their stories don't add up.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2936A002S00_60a3502e0a227.jpg,"Cast Neill Rea, Fern Sutherland, Nic Sampson, Cristina Ionda, Pana Hema Taylor","['abc1', 'new-zealand', 'drama', 'crime-drama', 'mystery', 'suspense', 'thriller', 'murder', 'serial-killer', 'betrayal', 'compelling', 'small-town', 'hard-hitting', 'gritty', 'psychological', 'conspiracy', 'organised-crime', 'a:retirees', 'a:established-']",2021-06-01 08:00:00,M,5448
963,Drama,Operation Buffalo,Operation Buffalo,Series 1 Episode 1,"In Cold War South Australia, at a remote British nuclear testing, the eclectic crew attempt to keep the base running as paranoia runs high and shocking events unfold.","In 1956, highly decorated military engineer Major Leo Carmichael is tasked with supervising construction of the British atomic test towers at Maralinga, in the South Australian desert.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1821H001S00_5eab903dab39e_1280.jpg,"Cast Ewen Leslie, Jessica De Gouw, James Cromwell, Shaka Cook","['abc1', 'drama', '1900s', 'colonial-era', 'period-drama', 'australia', 'outback', 'relationship-drama', 'historical', 'cold-war', 'wartime', 'compelling', 'a:established-parents', 'a:retirees', 'a:older-sink-dink', 'a:young-sink-dink', 'binge-worthy', 'ns:be-entertained', 'binge-worthy', 'thriller']",2020-05-31 21:20:35,M,3074
964,Drama,SeaChange,SeaChange,Series 1 Episode 3 A Matter Of Taste,"In one day successful city lawyer, Laura Gibson's world falls apart. Laura grabs at a position as magistrate in a small coastal town and with two bewildered kids in tow sets off to change their lives forever.","Meredith's niece, Carmen, breezes into town and announces she's not only pregnant but also facing criminal charges for obtaining goods by deception as a restaurant reviewer.","['ABC TV', 'ABC TV Plus', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR9701V003S00_60b48c900c0bb_1280.jpg,"Cast John Howard, Sigrid Thornton, David Wenham, Kerry Armstrong, Kevin Harrington","['abc1', 'abc2', 'aussie', 'drama', 'coast', 'relationships', 'soap', 'compelling', 'love', 'family', 'feel-good', 'heartfelt', 'a:established-parents', 'a:home-duties', 'ns:be-entertained', 'a:older-sink-dink', 'ns:relieve-boredom', 'small-town', 'family']",2021-06-11 07:00:00,G,3181
965,Drama,Living The Dream,Living The Dream,Series 2 Episode 4 Pickled Eggs,"The Pemberton family decide to leave grey, old England for good, and move themselves to the Sunshine State of Florida. But it soon turns out that they are not living the dream they hoped for.","The Pemberton's go all out for Mal's 50th birthday. And the park residents have a surprise, too. Mal gets his groove on when he ends up at a rave.","['ABC TV', 'COMEDY', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2960A004S00_60b0329bda811_1280.jpg,"Cast Philip Glenister, Lesley Sharp, Rosie Day, Brenock O'Connor, Paula Wilcox","['abc1', 'comedy', 'drama', 'uk', 'usa', 'culture-clash', 'family', 'family-dysfunction', 'lighthearted', 'funny', 'a:working-parents', 'a:established-parents', 'a:retirees', 'ns:be-entertained', 'ns:relieve-boredom', 'americana']",2021-06-01 09:00:00,PG,2641
966,Drama,SeaChange,SeaChange,"Series 1 Episode 13 Sex, Death And Bridges","In one day successful city lawyer, Laura Gibson's world falls apart. Laura grabs at a position as magistrate in a small coastal town and with two bewildered kids in tow sets off to change their lives forever.",Pearl Bay is going to change forever. Bob's dream to open Pearl Bay to the outside world is about to be realised. (Final),"['ABC TV', 'ABC TV Plus', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR9701V013S00_60b48d70a1cb8_1280.jpg,"Cast John Howard, Sigrid Thornton, David Wenham, Kerry Armstrong, Kevin Harrington","['abc1', 'abc2', 'aussie', 'drama', 'coast', 'relationships', 'soap', 'compelling', 'love', 'family', 'feel-good', 'heartfelt', 'a:established-parents', 'a:home-duties', 'ns:be-entertained', 'a:older-sink-dink', 'ns:relieve-boredom', 'small-town', 'family']",2021-06-11 07:00:00,PG,3113
967,Drama,Birdsong,Birdsong,Episode 1,"As an English soldier fights in the horrific trenches of northern France, he is haunted by the memories of his forbidden love affair with a French woman.","Stephen Wraysford arrives to work at the textile factory of the Azaire family, only to fall desperately in love with his host's wife. The pair begins an illicit and all-consuming affair, with huge consequences for them both.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX8956A_60a5ad8e27848_1280.jpg,"Cast Eddie Redmayne, Clemence Poesy, Matthew Goode","['abc1', 'uk', 'drama', 'period-drama', 'war', 'world-war-1', 'love', 'europe', 'historical-events', 'military', 'gritty', 'hard-hitting', 'compelling', 'all-star-cast', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'binge-worthy', 'ns:be-entertained', 'somber']",2021-06-01 07:00:00,MA,5136
968,Drama,Mystery Road,Mystery Road,Series 2 Episode 6 What You Do Now,"Detective Jay Swan arrives at an outback cattle station to investigate the disappearance of two young farm hands. As the mystery unravels, Jays investigation uncovers a past injustice that threatens the fabric of the whole community.","Jay is lured into a trap to rescue Mary and an epic gun battle erupts. Will Jay be able to survive this and serve justice? Fran gets answers about Zoe and some closure, but it won't be in the form she expects. (Final)","['ABC TV', 'DRAMA', 'INDIGENOUS']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1831W006S00_5eba31c80fb54.jpg,"Cast Aaron Pedersen, Judy Davis, Colin Friels, Deborah Mailman","['abc1', 'australia', 'drama', 'crime', 'small-town', 'indigenous', 'mystery', 'thriller', 'suspense', 'detective', 'murder', 'gritty', 'somber', 'diversity', 'critically-acclaimed', 'binge-worthy', 'a:older-sink-dink', 'a:established-parents', 'a:retirees', 'a:young-sink-dink', 'ns:be-entertained', 'compelling']",2021-04-01 07:00:00,M,3110
969,Drama,Come Home,Come Home,Series 1 Episode 2,"Greg and Marie have been married for nineteen years, when, seemingly out of the blue, Marie walks out on him and her three children - the last taboo of parenting.","Marie meets an Internet date Jack, to whom she lies about having children, and enjoys a day out with work colleague Lucy, sharin the same untruth before coming clean.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3029A002S00_60c17acc4b809_1920.jpg,"Cast Paula Malcomson, Christopher Eccleston, Anthony Boyle, Brandon Brownlee, Lola Petticrew","['abc1', 'uk', 'drama', 'emotional', 'relationship-drama', 'psychological', 'family', 'suspense', 'mystery', 'a:older-sink-dink', 'a:working-parents', 'mini-series']",2021-06-19 23:00:00,M,3407
970,Drama,Miss Fisher's Murder Mysteries,Miss Fisher's Murder Mysteries,Series 2 Episode 8 The Blood Of Juana The Mad,"Set in 1920's Melbourne, this compelling crime-drama follows Miss Phyrne Fisher as she solves crime and fights injustice with her pearl handled pistol and her dagger sharp wit.","Now estranged, Phryne and Jack step around each other to investigate a murder and the disappearance of a valuable manuscript.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1222V008S00534ccb0e9ef1c0.63250044_940.jpg,"Cast Essie Davis, Nathan Page, Hugo Johnstone-Burt, Ashleigh Cummings","['abc1', 'aussie', 'drama', 'crime', 'a:established-parents', 'binge-worthy', 'a:home-duties', 'ns:be-entertained', 'a:older-sink-dink', 'a:retirees', 'ns:relieve-boredom', 'crime-drama', 'thrilling', 'suspense', 'mystery', 'peri']",2021-06-11 07:00:00,M,3095
971,Drama,The Warriors,The Warriors,Series 1 Episode 3,"A struggling football team, the Warriors, place their hopes of reclaiming former glory on three unproven rookies and a jaded star player.","When Bill tries to toughen the boys up with a visit to the infamous Onion's Ring gym, tensions emerge between Maki and Zane.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'INDIGENOUS']",https://cdn.iview.abc.net.au/thumbs/i/ip/IP1509V003S00_58e59b483941c.jpg,"Cast Gordon Churchill, Vince Colosimo, Lisa McCune, John Howard, Nelson Baker","['abc1', 'abc2', 'australia', 'drama', 'indigenous', 'relationship-drama', 'small-town', 'friendship', 'a:established-parents', 'a:home-duties', 'ns:be-entertained', 'a:older-sink-dink', 'a:working-parents', 'ns:be-uplifted', 'a:young-adults', 'aboriginal', 'football', 'relationships', 'quirky', 'funny', 'charming']",2021-06-11 07:05:00,M,1590
972,Drama,SeaChange,SeaChange,Series 2 Episode 4 Sink Or Swim,"In one day successful city lawyer, Laura Gibson's world falls apart. Laura grabs at a position as magistrate in a small coastal town and with two bewildered kids in tow sets off to change their lives forever.",Bob Jelly's community bank goes belly upwards and Bob faces the same fate.,"['ABC TV', 'ABC TV Plus', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR9801V004S00_60b48f070b7d3_1280.jpg,"Cast John Howard, Sigrid Thornton, David Wenham, Kerry Armstrong, Kevin Harrington","['abc1', 'abc2', 'aussie', 'drama', 'coast', 'relationships', 'compelling', 'love', 'family', 'feel-good', 'heartfelt', 'a:established-parents', 'a:home-duties', 'ns:be-entertained', 'a:older-sink-dink', 'ns:relieve-boredom', 'small-town', 'family-dysf']",2021-06-11 07:00:00,G,3067
973,Drama,Ackley Bridge,Ackley Bridge,Series 4 Episode 6,"In a Yorkshire town, the merging of two schools brings together students from two communities, as tensions rise and cultures clash.","Kayla's world implodes when she hears where Fizza was on Friday. Johnny tries to cheer Kayla up on the school trip, but he gets some news of his own.","['ABC TV Plus', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2747A006S00_60d2c46caea8b_1280.jpg,"Cast Sunetra Sarker, Lorraine Cheshire, Nazmeen Kauser, Jo Joyner, Fern Deacon","['abc2', 'drama', 'young-adults', 'coming-of-age', 'high-school', 'relationships', 'friendship', 'teenage', 'comedy-drama', 'culture-clash', 'compelling', 'emotional', 'revealing', 'endearing', 'feel-good']",2021-06-29 06:00:00,M,1391
974,Drama,The Five,The Five,Series 1 Episode 5,"Jesse, a five-year-old boy, goes missing near his home. Twenty years later, his DNA has been found at a murder scene, baffling his family and the police. Is he is still alive and out there?","Danny insists that Mark leave the investigation to the police, but his dogged persistence leads him to unearth another murder scene.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3031A005S00_60c30c23945f4_1920.jpg,"Cast O-T Fagbenle, Tom Cullen, Hannah Arterton, Sarah Solemani, Lee Ingleby","['abc1', 'murder', 'drama', 'crime', 'mystery', 'uk', 'thriller', 'crime-drama', 'edge-of-your-seat', 'compelling', 'intense', 'suspense', 'mini-series', 'detective']",2021-06-25 07:00:00,MA,2683
975,Drama,Jack Irish,Jack Irish,Series 2 Episode 1,"When a series of brazen killings strike close to home, Jack and the team reunite for one final case that will bring Jack back to where it all began.",The apparent suicide of a foreign student triggers a chain of events that sees Jack risking his life to uncover the truth.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1725V001S00_5b3afede54135.jpg,"Cast Guy Pearce, Marta Dusseldorp, Aaron Pedersen, Kate Atkinson, Shane Jacobson","['abc1', 'drama', 'crime-drama', 'betrayal', 'hard-hitting', 'adaptation', 'thriller', 'gritty', 'detective', 'conspiracy', 'all-star-cast', 'noir', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'binge-worthy', 'ns:be-entertained', 'australia', 'jack-irish']",2021-06-13 07:00:00,M,3420
976,Drama,Talking Heads,Talking Heads,Series 1 Episode 8 Bed Among The Lentils,"Classic monologues written by British playwright Alan Bennett, delivered by an acclaimed cast.","Susan is not cut out to be the vicar's wife. When she meets Mr. Ramesh in his shop, she discovers what else life can offer.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2967A008S00_6149759a59a14.jpg,"Cast Jodie Comer, Martin Freeman, Imelda Staunton, Kristin Scott Thomas, Lucian Msamati","['abc1', 'drama', 'theatre', 'playwright', 'melodrama', 'compelling', 'lighthearted', 'emotional', 'witty', 'quirky', 'binge-worthy', 'critically-acclaimed', 'uk']",2021-10-08 22:10:00,PG,2777
977,Drama,Unforgotten,Unforgotten,Series 3 Episode 6,The award-winning crime drama follows DCI Cassie Stuart and DI Sunny Kahn on a cold case investigation with alarming links to the police force.,"Under the glare of media spotlight, the team race to find the evidence to prove the identity of Hayley's killer. (Final)","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2098A006S00_5dc0e396893cc.jpg,"Cast Nicola Walker, Sanjeev Bhaskar","['abc1', 'uk', 'drama', 'crime', 'crime-drama', 'detective', 'suspense', 'mystery', 'murder', 'murder-investigation', 'police', 'strong-female-lead', 'thriller', 'gripping', 'hard-hitting', 'dark', 'moody', 'edge-of-your-seat', 'psychological', 'binge-worthy']",2022-03-15 01:05:06,M,2961
978,Drama,The Heights,The Heights,Series 2 Episode 29,"Welcome to Arcadia Heights. Whether it's the high-rise or the high life - where we live doesn't define who we are. We follow six families, navigating the challenges of everyday life in an ever-changing urban community.",The Tower residents band together to bring Ana home after tragedy strikes. Shannon encourages Hazel and Uncle Max to take a break while Evan makes a life-changing realisation.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1803W029S00_5f56f64c11561.jpg,"Cast Marcus Graham, Phoenix Raei, Koa Nuen, Shari Sebbens, Roz Hammond","['abc1', 'aussie', 'drama', 'australia', 'relationship-drama', 'family-dysfunction', 'love', 'romance', 'feel-good', 'emotional', 'coming-of-age', 'suburbia']",2021-06-30 07:05:00,PG,1608
979,Drama,Redfern Now,Redfern Now,Series 2 Episode 5 Pokies,"Six different families, all of whose lives are changed by a moment's decision, an accident or a seemingly insignificant incident. This kaleidoscopic drama explores Indigenous life in Australia's most infamous suburb, Redfern.","Nic Shields spends her lunchtimes playing the pokies, and in a desperate attempt to absolve a whirlpool of deceit and debt she has found herself in, stages a robbery.","['ABC TV', 'DRAMA', 'INDIGENOUS']",https://cdn.iview.abc.net.au/thumbs/i/ip/IP1204H005S00_60a5d346709eb_1920.jpg,No more information found,"['abc1', 'aussie', 'drama', 'binge-worthy', 'relationship-drama', 'indigenous', 'aboriginal', 'revealing', 'compelling', 'emotional', 'australia', 'strong-female-lead', 'critically-acclaimed', 'relationships']",2021-06-30 07:00:00,M,3190
980,Drama,Miss Fisher's Murder Mysteries,Miss Fisher's Murder Mysteries,Series 1 Episode 5 Raisins And Almonds,"Set in 1920's Melbourne, this compelling crime-drama follows Miss Phyrne Fisher as she solves crime and fights injustice with her pearl handled pistol and her dagger sharp wit.","After a murder at the Eastern Market, Phryne is plunged into the diverse worlds of Jewish politics, alchemy and poison.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1022V005S00_5aebeb261e0c1_1280.jpg,"Cast Essie Davis, Nathan Page, Hugo Johnstone-Burt, Ashleigh Cummings","['abc1', 'aussie', 'drama', 'crime', 'a:established-parents', 'binge-worthy', 'a:home-duties', 'ns:be-entertained', 'a:older-sink-dink', 'a:retirees', 'ns:relieve-boredom', 'crime-drama', 'thrilling', 'suspense', 'mystery', 'peri']",2021-06-11 07:00:00,M,3347
981,Drama,The Strange Calls,The Strange Calls,Series 1 Episode 1,City cop Toby Banks is demoted to night duty at Coolum Beach. He joins local eccentric Gregor to investigate the strange calls - phone calls that expose the paranormal mysteries of the town.,City cop Toby Banks is demoted to night duty at Coolum Beach. He joins local eccentric Gregor to investigate the strange calls - phone calls that expose the paranormal mysteries of the town.,"['ABC TV Plus', 'COMEDY', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/co/CO1101Q001S00_60b820f3ac695_1920.jpg,"Cast Barry Crocker, Toby Truslove, Patrick Brammall, Katherine Hicks, Peter Marshall","['abc2', 'australia', 'comedy', 'a:young-adults', 'a:young-sink-dink', 'a:older-sink-dink', 'ns:be-entertained', 'drama', 'supernatural', 'sci-fi', 'crime', 'small-town', 'lighthearted', 'funny', 'offbeat', 'quirk']",2021-06-04 07:00:00,M,1770
982,Drama,Ackley Bridge,Ackley Bridge,Series 1 Episode 4,"In a Yorkshire town, the merging of two schools brings together students from two communities, as tensions rise and cultures clash.","Missy suffers a traumatic discovery regarding Nana Booth and fearing that social services will take Haley into care, she keeps everything secret until forced to ask Emma for money.","['ABC TV Plus', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2744A004S00_60b6c140cc791_1280.jpg,"Cast Sunetra Sarker, Lorraine Cheshire, Nazmeen Kauser, Jo Joyner, Fern Deacon","['abc2', 'drama', 'young-adults', 'coming-of-age', 'high-school', 'relationships', 'friendship', 'teenage', 'comedy-drama', 'culture-clash', 'compelling', 'emotional', 'revealing', 'endearing', 'feel-good']",2021-06-15 06:00:00,PG,2692
983,Drama,The Time Of Our Lives,The Time Of Our Lives,Series 1 Episode 8,"It's the time of their frantic, messy, frustrating, funny, sometimes awful, lives. An extended Melbourne family in their late 30s and early 40s discover that, sometimes, the more choices there are the harder it becomes.",Herb joins Garrick's morning radio show. Chai Li researches her adoption from Vietnam and Caroline goes on a surprising adventure with an exciting younger man.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1127V008S00_623bf07933799_1920.jpg,"Cast Justine Clarke, Shane Jacobson, William McInnes, Stephen Curry, Claudia Karvan","['abc1', 'australia', 'drama', 'love', 'romance', 'relationships', 'friendship', 'family-dysfunction', 'marriage', 'ns:be-entertained', 'a:established-parents', 'a:young-sink-dink', 'emotional', 'endearing', 'heartfelt', 'aussie']",2021-06-11 07:10:00,M,3349
